Zone,Weight (lb),count,mode,median,mean
1.0,0.02,15,3.82,3.82,3.94
1.0,0.025,4,3.82,4.11,4.11
1.0,0.055,1,3.82,3.82,3.82
1.0,0.058125,3,3.82,3.83,4.01
1.0,0.069375,48,3.83,3.83,4.19
1.0,0.07375,1,3.83,3.83,3.83
1.0,0.075,1,3.83,3.83,3.83
1.0,0.113125,2,3.83,4.11,4.11
1.0,0.135,2,3.83,3.83,3.83
1.0,0.15875,1,3.83,3.83,3.83
1.0,0.215,1,3.84,3.84,3.84
1.0,0.21625,10,3.84,3.84,4.0
1.0,0.22125,4,3.84,3.84,3.98
1.0,0.225,2,3.84,3.84,3.84
1.0,0.235,1,3.84,3.84,3.84
1.0,0.265,14,3.86,3.86,4.83
1.0,0.309375,2,3.85,3.86,3.86
1.0,0.320625,1,3.86,3.86,3.86
1.0,0.385,5,3.87,3.87,4.09
1.0,0.39,9,3.86,3.87,4.11
1.0,0.41625,9,3.86,3.86,3.98
1.0,0.4175,1,3.87,3.87,3.87
1.0,0.450625,3,3.87,3.87,4.05
1.0,0.4575,1,3.87,3.87,3.87
1.0,0.46125,16,3.87,3.87,4.69
1.0,0.505625,1,4.52,4.52,4.52
1.0,0.53125,3,4.52,4.53,4.71
1.0,0.57125,2,4.52,4.53,4.53
1.0,0.595,2,4.52,4.53,4.53
1.0,0.69875,1,5.25,5.25,5.25
1.0,0.74,1,4.55,4.55,4.55
1.0,0.765,6,4.64,4.64,4.76
1.0,0.77,2,4.64,4.64,4.64
1.0,0.81625,8,4.64,4.64,4.73
1.0,1.145,1,4.9,4.9,4.9
1.0,1.159375,1,4.92,4.92,4.92
1.0,1.20375,1,4.92,4.92,4.92
1.0,1.27,2,4.9,4.91,4.91
1.0,1.29,1,5.78,5.78,5.78
1.0,1.36375,4,4.92,4.92,4.92
1.0,1.396875,1,4.92,4.92,4.92
1.0,1.4,1,4.92,4.92,4.92
1.0,1.43875,1,4.9,4.9,4.9
1.0,1.445625,1,4.9,4.9,4.9
1.0,1.61625,4,4.9,4.91,5.12
1.0,1.665,4,4.9,5.74,7.03
1.0,1.94,1,4.9,4.9,4.9
1.0,13.20625,1,14.65,14.65,14.65
2.0,0.02,11,3.83,3.84,3.88
2.0,0.025,1,4.38,4.38,4.38
2.0,0.058125,4,3.84,3.84,3.97
2.0,0.069375,64,3.84,3.84,4.57
2.0,0.09125,1,3.84,3.84,3.84
2.0,0.113125,6,3.84,3.84,6.31
2.0,0.1175,2,3.84,10.14,10.14
2.0,0.125,3,3.84,3.84,4.02
2.0,0.135,2,3.84,3.84,3.84
2.0,0.168125,1,3.84,3.84,3.84
2.0,0.1725,1,3.84,3.84,3.84
2.0,0.175,2,3.84,3.84,3.84
2.0,0.21625,1,3.85,3.85,3.85
2.0,0.22125,4,3.85,4.12,4.12
2.0,0.235,1,3.85,3.85,3.85
2.0,0.26125,2,3.86,4.14,4.14
2.0,0.265,19,3.87,3.87,4.64
2.0,0.2675,1,3.86,3.86,3.86
2.0,0.27,1,3.86,3.86,3.86
2.0,0.309375,1,3.87,3.87,3.87
2.0,0.318125,1,3.87,3.87,3.87
2.0,0.32,1,3.87,3.87,3.87
2.0,0.38,1,3.87,3.87,3.87
2.0,0.405,4,3.88,3.88,3.88
2.0,0.41625,2,3.87,3.88,3.88
2.0,0.4175,1,3.88,3.88,3.88
2.0,0.450625,1,3.88,3.88,3.88
2.0,0.4575,1,3.88,3.88,3.88
2.0,0.46125,25,3.88,3.88,5.08
2.0,0.48,1,4.43,4.43,4.43
2.0,0.49125,1,3.88,3.88,3.88
2.0,0.505625,2,4.7,4.7,4.7
2.0,0.53125,2,4.69,4.7,4.7
2.0,0.57125,3,4.71,4.71,4.71
2.0,0.5775,1,4.72,4.72,4.72
2.0,0.595,1,4.71,4.71,4.71
2.0,0.62,1,4.72,4.72,4.72
2.0,0.65125,2,4.76,4.76,4.76
2.0,0.765,2,4.92,4.92,4.92
2.0,0.76875,1,4.92,4.92,4.92
2.0,0.77125,1,4.92,4.92,4.92
2.0,0.856875,1,16.44,16.44,16.44
2.0,0.94,1,4.99,4.99,4.99
2.0,1.05,1,5.1,5.1,5.1
2.0,1.12,1,5.1,5.1,5.1
2.0,1.23,1,5.1,5.1,5.1
2.0,1.23125,1,5.12,5.12,5.12
2.0,1.36375,7,5.1,5.12,8.5
2.0,1.870625,1,16.44,16.44,16.44
2.0,1.9,1,5.1,5.1,5.1
3.0,0.02,31,3.84,3.84,3.91
3.0,0.025,5,3.83,3.83,3.94
3.0,0.058125,10,3.84,3.84,3.95
3.0,0.065,6,3.84,3.84,3.84
3.0,0.069375,139,3.84,3.84,4.57
3.0,0.07375,3,3.84,3.84,4.02
3.0,0.075,1,4.39,4.39,4.39
3.0,0.106875,1,18.7,18.7,18.7
3.0,0.113125,3,3.84,3.84,4.02
3.0,0.1175,10,3.84,4.12,5.32
3.0,0.125,13,3.84,3.84,3.92
3.0,0.135,7,3.84,3.85,4.0
3.0,0.143125,1,4.41,4.41,4.41
3.0,0.14625,1,3.85,3.85,3.85
3.0,0.168125,2,3.85,4.12,4.12
3.0,0.175,1,3.85,3.85,3.85
3.0,0.19375,1,3.85,3.85,3.85
3.0,0.215,5,3.85,3.85,3.85
3.0,0.21625,3,3.85,3.85,3.85
3.0,0.22125,22,3.85,3.85,4.6
3.0,0.225,15,3.85,3.85,4.0
3.0,0.250625,1,3.86,3.86,3.86
3.0,0.254375,4,3.86,3.86,4.0
3.0,0.26125,5,3.87,3.87,4.09
3.0,0.265,48,3.86,3.87,4.49
3.0,0.27,1,3.86,3.86,3.86
3.0,0.305,1,4.41,4.41,4.41
3.0,0.309375,2,3.86,3.86,3.86
3.0,0.365,1,4.42,4.42,4.42
3.0,0.38,1,3.87,3.87,3.87
3.0,0.385,1,3.88,3.88,3.88
3.0,0.39,1,3.87,3.87,3.87
3.0,0.39875,1,3.88,3.88,3.88
3.0,0.405,2,3.88,3.88,3.88
3.0,0.41625,6,3.87,3.88,4.06
3.0,0.4175,3,4.42,4.42,4.24
3.0,0.42875,1,3.87,3.87,3.87
3.0,0.4475,1,3.88,3.88,3.88
3.0,0.450625,6,3.88,3.88,3.88
3.0,0.4575,5,3.88,3.88,3.88
3.0,0.46125,66,3.88,3.88,6.41
3.0,0.48,3,3.88,3.88,4.06
3.0,0.505625,2,5.2,5.22,5.22
3.0,0.514375,2,5.21,5.23,5.23
3.0,0.53125,5,4.69,4.7,4.8
3.0,0.57125,9,4.71,4.71,4.71
3.0,0.60875,1,4.72,4.72,4.72
3.0,0.610625,1,4.72,4.72,4.72
3.0,0.65125,9,4.77,4.77,4.89
3.0,0.6575,1,5.22,5.22,5.22
3.0,0.660625,1,4.77,4.77,4.77
3.0,0.68625,1,4.76,4.76,4.76
3.0,0.69125,2,4.78,4.78,4.78
3.0,0.69875,2,4.79,4.79,4.79
3.0,0.730625,1,5.02,5.02,5.02
3.0,0.75,1,4.79,4.79,4.79
3.0,0.76,2,4.93,5.2,5.2
3.0,0.765,10,4.92,5.14,5.16
3.0,0.8125,1,5.48,5.48,5.48
3.0,0.81625,4,4.94,4.94,5.05
3.0,0.86,2,4.94,4.94,4.94
3.0,0.868125,1,16.44,16.44,16.44
3.0,0.88,1,5.54,5.54,5.54
3.0,1.12,1,5.1,5.1,5.1
3.0,1.160625,1,16.44,16.44,16.44
3.0,1.185,1,5.12,5.12,5.12
3.0,1.20375,2,5.78,5.85,5.85
3.0,1.205,1,5.1,5.1,5.1
3.0,1.20875,1,5.92,5.92,5.92
3.0,1.353125,1,5.12,5.12,5.12
3.0,1.36,1,5.12,5.12,5.12
3.0,1.36375,14,5.12,5.12,5.45
3.0,1.37,1,5.1,5.1,5.1
3.0,1.4,1,5.1,5.1,5.1
3.0,1.61625,2,5.12,5.12,5.12
3.0,1.665,4,5.9,5.51,5.5
3.0,1.94,2,5.12,5.44,5.44
3.0,2.67,1,5.84,5.84,5.84
3.0,2.835,1,8.23,8.23,8.23
3.0,3.74,1,6.82,6.82,6.82
4.0,0.02,171,3.84,3.84,3.94
4.0,0.023125,3,3.85,3.85,4.03
4.0,0.025,18,3.84,3.84,3.93
4.0,0.046875,1,3.84,3.84,3.84
4.0,0.049375,2,3.83,4.11,4.11
4.0,0.055,3,3.83,3.84,3.84
4.0,0.058125,32,3.84,3.84,3.94
4.0,0.065,31,3.84,3.84,3.95
4.0,0.069375,537,3.84,3.84,4.53
4.0,0.07375,17,3.84,3.84,3.97
4.0,0.075,9,3.84,3.84,3.97
4.0,0.09125,1,3.85,3.85,3.85
4.0,0.093125,1,4.4,4.4,4.4
4.0,0.101875,1,3.84,3.84,3.84
4.0,0.105,2,3.84,3.84,3.84
4.0,0.106875,1,3.84,3.84,3.84
4.0,0.109375,4,3.85,4.12,4.12
4.0,0.113125,22,3.84,3.84,5.09
4.0,0.11375,2,3.84,3.84,3.84
4.0,0.115625,1,3.85,3.85,3.85
4.0,0.1175,16,3.84,3.84,3.95
4.0,0.124375,1,3.84,3.84,3.84
4.0,0.125,26,3.84,3.85,3.99
4.0,0.135,30,3.85,3.85,3.99
4.0,0.143125,1,4.4,4.4,4.4
4.0,0.14625,1,3.84,3.84,3.84
4.0,0.153125,1,3.86,3.86,3.86
4.0,0.155,1,3.85,3.85,3.85
4.0,0.1575,2,3.85,4.12,4.12
4.0,0.16375,2,3.84,3.85,3.85
4.0,0.164375,1,3.85,3.85,3.85
4.0,0.168125,6,3.84,3.84,3.94
4.0,0.169375,1,3.85,3.85,3.85
4.0,0.1725,3,3.85,3.85,4.03
4.0,0.175,2,3.85,4.12,4.12
4.0,0.175625,1,3.86,3.86,3.86
4.0,0.18,1,3.86,3.86,3.86
4.0,0.195,1,3.85,3.85,3.85
4.0,0.208125,1,3.86,3.86,3.86
4.0,0.215,20,3.85,3.85,3.96
4.0,0.21625,6,3.85,3.86,3.86
4.0,0.216875,2,4.41,4.41,4.41
4.0,0.22125,84,3.85,3.86,4.6
4.0,0.225,37,3.85,3.85,3.99
4.0,0.2275,1,3.86,3.86,3.86
4.0,0.235,2,3.85,3.85,3.85
4.0,0.23875,1,3.85,3.85,3.85
4.0,0.245,4,3.85,3.85,3.85
4.0,0.250625,1,3.88,3.88,3.88
4.0,0.254375,18,3.87,3.87,6.96
4.0,0.2575,1,4.41,4.41,4.41
4.0,0.26125,6,3.86,3.87,3.96
4.0,0.265,176,3.87,3.87,4.88
4.0,0.27,6,3.86,3.86,3.87
4.0,0.29375,1,3.88,3.88,3.88
4.0,0.30125,1,3.87,3.87,3.87
4.0,0.309375,11,3.86,3.87,6.36
4.0,0.315625,1,3.87,3.87,3.87
4.0,0.325,4,3.88,3.88,4.01
4.0,0.33,1,4.43,4.43,4.43
4.0,0.34,1,4.42,4.42,4.42
4.0,0.35375,1,3.88,3.88,3.88
4.0,0.36,1,3.87,3.87,3.87
4.0,0.365,1,4.43,4.43,4.43
4.0,0.366875,1,3.88,3.88,3.88
4.0,0.385,5,3.88,3.88,3.88
4.0,0.39,5,3.88,3.88,4.1
4.0,0.405,29,3.87,3.88,3.94
4.0,0.41625,12,3.88,3.88,4.06
4.0,0.4175,11,3.88,3.88,4.03
4.0,0.4475,1,3.88,3.88,3.88
4.0,0.450625,17,3.88,3.88,4.69
4.0,0.4525,1,3.89,3.89,3.89
4.0,0.456875,1,4.43,4.43,4.43
4.0,0.4575,15,3.88,3.88,5.67
4.0,0.46125,227,3.88,3.89,4.95
4.0,0.465625,1,4.43,4.43,4.43
4.0,0.48,10,3.88,3.88,4.05
4.0,0.49,1,4.43,4.43,4.43
4.0,0.500625,1,4.7,4.7,4.7
4.0,0.501875,1,4.69,4.69,4.69
4.0,0.505625,6,5.24,5.24,5.09
4.0,0.50875,1,4.87,4.87,4.87
4.0,0.51,2,4.7,4.7,4.7
4.0,0.514375,5,4.87,4.87,4.95
4.0,0.516875,1,4.69,4.69,4.69
4.0,0.525,1,4.69,4.69,4.69
4.0,0.53125,28,4.69,4.7,4.85
4.0,0.5325,1,4.69,4.69,4.69
4.0,0.55375,1,4.87,4.87,4.87
4.0,0.55625,1,4.7,4.7,4.7
4.0,0.560625,1,4.7,4.7,4.7
4.0,0.57125,22,4.72,4.92,4.97
4.0,0.57625,2,4.71,4.81,4.81
4.0,0.579375,2,4.91,4.92,4.92
4.0,0.59,1,4.71,4.71,4.71
4.0,0.595,11,4.71,4.72,4.84
4.0,0.610625,4,4.72,4.72,4.85
4.0,0.62,1,5.46,5.46,5.46
4.0,0.65125,28,4.77,4.87,4.92
4.0,0.6575,2,4.77,5.15,5.15
4.0,0.660625,1,4.77,4.77,4.77
4.0,0.661875,1,4.76,4.76,4.76
4.0,0.69,1,4.79,4.79,4.79
4.0,0.69125,7,4.78,4.79,4.94
4.0,0.69875,6,16.44,5.18,8.84
4.0,0.701875,3,4.78,5.03,8.75
4.0,0.705,6,4.78,4.79,4.96
4.0,0.731875,1,5.03,5.03,5.03
4.0,0.75,12,4.78,4.78,4.87
4.0,0.76,1,4.92,4.92,4.92
4.0,0.765,13,5.19,5.19,5.17
4.0,0.76875,1,5.2,5.2,5.2
4.0,0.77,2,4.92,5.2,5.2
4.0,0.77125,8,4.92,5.06,5.2
4.0,0.7725,1,5.75,5.75,5.75
4.0,0.78,1,4.92,4.92,4.92
4.0,0.81625,10,4.94,5.1,5.2
4.0,0.85125,1,5.49,5.49,5.49
4.0,0.86,4,4.94,5.09,5.09
4.0,0.868125,1,4.94,4.94,4.94
4.0,0.90125,1,5.84,5.84,5.84
4.0,0.91,1,18.12,18.12,18.12
4.0,0.94,6,4.98,4.99,5.14
4.0,0.99,1,4.98,4.98,4.98
4.0,1.000625,1,6.04,6.04,6.04
4.0,1.02,1,6.84,6.84,6.84
4.0,1.05,14,5.1,5.12,5.62
4.0,1.12,5,5.1,5.9,5.64
4.0,1.15875,1,5.9,5.9,5.9
4.0,1.193125,2,5.1,5.11,5.11
4.0,1.20375,3,5.1,6.06,6.01
4.0,1.205,1,13.65,13.65,13.65
4.0,1.23125,2,16.44,16.44,16.44
4.0,1.264375,1,16.44,16.44,16.44
4.0,1.27,5,5.12,5.12,4.28
4.0,1.274375,1,16.44,16.44,16.44
4.0,1.29,1,6.86,6.86,6.86
4.0,1.32,1,5.12,5.12,5.12
4.0,1.35,1,5.12,5.12,5.12
4.0,1.353125,7,5.12,6.06,8.74
4.0,1.358125,1,18.12,18.12,18.12
4.0,1.36,3,5.12,6.04,5.74
4.0,1.36375,47,5.12,5.92,6.74
4.0,1.37,2,6.06,6.45,6.45
4.0,1.39,1,6.04,6.04,6.04
4.0,1.4,1,6.04,6.04,6.04
4.0,1.40375,1,5.12,5.12,5.12
4.0,1.408125,1,5.12,5.12,5.12
4.0,1.43875,2,5.1,5.1,5.1
4.0,1.445625,1,6.06,6.06,6.06
4.0,1.451875,1,5.12,5.12,5.12
4.0,1.45625,1,5.12,5.12,5.12
4.0,1.475,1,6.04,6.04,6.04
4.0,1.51625,1,5.92,5.92,5.92
4.0,1.56,4,5.1,5.98,8.38
4.0,1.601875,1,5.92,5.92,5.92
4.0,1.61625,1,5.12,5.12,5.12
4.0,1.62,1,6.04,6.04,6.04
4.0,1.665,4,5.1,5.99,5.98
4.0,1.675,1,18.12,18.12,18.12
4.0,1.735,1,16.79,16.79,16.79
4.0,1.800625,1,5.12,5.12,5.12
4.0,1.82625,1,16.44,16.44,16.44
4.0,1.94,2,5.1,5.1,5.1
4.0,2.155625,1,5.84,5.84,5.84
4.0,2.185,1,5.84,5.84,5.84
4.0,2.224375,8,5.84,6.06,6.22
4.0,2.229375,1,6.29,6.29,6.29
4.0,2.26375,1,11.17,11.17,11.17
4.0,2.27,1,0.0,0.0,0.0
4.0,2.314375,1,7.14,7.14,7.14
4.0,2.38,1,5.84,5.84,5.84
4.0,2.454375,1,5.84,5.84,5.84
4.0,4.429375,2,6.29,14.32,14.32
4.0,4.589375,2,0.0,3.22,3.22
4.0,5.025,1,8.17,8.17,8.17
4.0,7.039375,1,7.73,7.73,7.73
4.0,8.27,6,9.47,9.47,9.47
4.0,8.33,2,18.94,20.64,20.64
4.0,44.36,1,21.23,21.23,21.23
5.0,0.01,2,3.84,3.84,3.84
5.0,0.02,114,3.85,3.85,3.99
5.0,0.023125,1,4.4,4.4,4.4
5.0,0.025,16,3.85,3.85,4.05
5.0,0.045,1,3.85,3.85,3.85
5.0,0.055,2,3.84,3.84,3.84
5.0,0.058125,29,3.85,3.85,3.99
5.0,0.06,1,26.78,26.78,26.78
5.0,0.065,21,3.85,3.85,4.69
5.0,0.069375,371,3.85,3.85,4.52
5.0,0.07375,11,3.85,3.85,3.9
5.0,0.075,2,3.85,4.12,4.12
5.0,0.089375,1,3.85,3.85,3.85
5.0,0.09125,2,3.85,4.12,4.12
5.0,0.093125,1,3.85,3.85,3.85
5.0,0.101875,1,3.85,3.85,3.85
5.0,0.106875,3,3.85,3.85,3.85
5.0,0.113125,11,3.85,3.85,5.14
5.0,0.1175,16,3.85,3.85,4.06
5.0,0.124375,2,4.4,4.4,4.4
5.0,0.125,28,3.85,3.85,4.06
5.0,0.135,40,3.86,3.86,4.05
5.0,0.1575,1,4.4,4.4,4.4
5.0,0.15875,1,4.4,4.4,4.4
5.0,0.16375,1,4.41,4.41,4.41
5.0,0.16625,1,4.4,4.4,4.4
5.0,0.170625,1,3.86,3.86,3.86
5.0,0.175,3,3.85,3.86,4.04
5.0,0.188125,1,3.86,3.86,3.86
5.0,0.208125,3,3.86,3.86,4.04
5.0,0.2125,1,4.41,4.41,4.41
5.0,0.213125,1,4.57,4.57,4.57
5.0,0.215,52,4.46,6.73,6.54
5.0,0.21625,7,3.86,3.87,4.1
5.0,0.216875,1,3.86,3.86,3.86
5.0,0.22,1,3.86,3.86,3.86
5.0,0.22125,52,3.86,3.86,4.28
5.0,0.225,45,3.86,3.86,4.15
5.0,0.235,6,3.86,4.41,4.9
5.0,0.245,7,3.86,3.86,4.9
5.0,0.250625,2,3.87,4.15,4.15
5.0,0.254375,6,3.87,3.88,4.42
5.0,0.26125,11,3.87,3.87,4.02
5.0,0.265,141,3.87,3.88,4.86
5.0,0.27,3,3.87,3.87,3.87
5.0,0.28,1,4.42,4.42,4.42
5.0,0.29625,1,3.88,3.88,3.88
5.0,0.2975,1,3.87,3.87,3.87
5.0,0.30125,2,3.88,3.88,3.88
5.0,0.305,1,3.87,3.87,3.87
5.0,0.309375,7,3.87,3.87,4.03
5.0,0.32,1,3.88,3.88,3.88
5.0,0.320625,2,3.88,3.88,3.88
5.0,0.34,2,3.88,4.15,4.15
5.0,0.360625,1,3.88,3.88,3.88
5.0,0.364375,1,16.44,16.44,16.44
5.0,0.385,4,4.44,4.44,4.3
5.0,0.39,2,3.88,3.88,3.88
5.0,0.404375,1,4.43,4.43,4.43
5.0,0.405,5,3.89,3.89,3.89
5.0,0.41625,24,3.89,3.89,4.05
5.0,0.4175,7,3.88,3.88,3.96
5.0,0.433125,1,3.89,3.89,3.89
5.0,0.450625,27,3.89,3.89,5.38
5.0,0.4575,11,3.89,3.89,4.15
5.0,0.46125,181,3.89,3.89,5.78
5.0,0.4725,1,3.89,3.89,3.89
5.0,0.475,3,3.89,8.33,7.01
5.0,0.48,5,3.89,3.89,3.89
5.0,0.49,2,3.89,3.89,3.89
5.0,0.494375,2,3.89,4.16,4.16
5.0,0.49625,1,3.89,3.89,3.89
5.0,0.505625,3,4.86,4.87,4.93
5.0,0.51,1,5.06,5.06,5.06
5.0,0.514375,4,5.62,5.44,5.39
5.0,0.516875,1,4.86,4.86,4.86
5.0,0.525,1,5.07,5.07,5.07
5.0,0.53125,16,4.87,5.06,5.15
5.0,0.550625,1,5.42,5.42,5.42
5.0,0.55875,1,4.87,4.87,4.87
5.0,0.57125,17,4.91,5.11,5.09
5.0,0.595,4,5.11,5.11,5.2
5.0,0.6,1,4.92,4.92,4.92
5.0,0.609375,1,4.91,4.91,4.91
5.0,0.610625,4,4.91,5.39,5.34
5.0,0.62,1,16.44,16.44,16.44
5.0,0.645,1,5.19,5.19,5.19
5.0,0.65125,18,5.2,5.2,5.24
5.0,0.6575,2,4.97,6.12,6.12
5.0,0.660625,1,4.98,4.98,4.98
5.0,0.68,1,4.97,4.97,4.97
5.0,0.685625,1,4.98,4.98,4.98
5.0,0.69125,5,5.02,5.3,5.3
5.0,0.69875,5,5.02,5.3,5.25
5.0,0.705,2,5.29,5.29,5.29
5.0,0.74,1,5.29,5.29,5.29
5.0,0.75,3,5.84,5.84,5.57
5.0,0.76,1,6.01,6.01,6.01
5.0,0.764375,1,5.46,5.46,5.46
5.0,0.765,10,5.19,5.46,5.52
5.0,0.77,3,5.19,5.45,5.55
5.0,0.77125,2,5.19,5.19,5.19
5.0,0.775,1,5.46,5.46,5.46
5.0,0.815625,1,5.54,5.54,5.54
5.0,0.81625,9,5.54,5.54,5.5
5.0,0.85375,1,6.09,6.09,6.09
