Zone,Weight (lb),count,mode,median,mean
5.0,0.898125,1,6.17,6.17,6.17
5.0,0.90125,2,5.28,6.08,6.08
5.0,0.94,2,5.69,5.69,5.69
5.0,0.99,1,5.35,5.35,5.35
5.0,1.026875,1,6.74,6.74,6.74
5.0,1.03,1,6.04,6.04,6.04
5.0,1.05,7,6.74,6.74,6.66
5.0,1.12,2,6.04,6.39,6.39
5.0,1.139375,1,6.04,6.04,6.04
5.0,1.15875,3,6.04,6.89,6.82
5.0,1.159375,1,6.76,6.76,6.76
5.0,1.16875,1,6.76,6.76,6.76
5.0,1.185,2,6.04,6.8,6.8
5.0,1.19,1,6.06,6.06,6.06
5.0,1.191875,1,6.06,6.06,6.06
5.0,1.2,1,6.74,6.74,6.74
5.0,1.20375,2,6.04,6.45,6.45
5.0,1.205,3,13.63,13.63,13.9
5.0,1.20875,1,6.86,6.86,6.86
5.0,1.245,1,16.46,16.46,16.46
5.0,1.25,1,18.26,18.26,18.26
5.0,1.251875,1,23.97,23.97,23.97
5.0,1.264375,1,16.46,16.46,16.46
5.0,1.27,1,6.04,6.04,6.04
5.0,1.285,1,7.54,7.54,7.54
5.0,1.29,1,6.06,6.06,6.06
5.0,1.2975,1,16.44,16.44,16.44
5.0,1.30625,1,7.56,7.56,7.56
5.0,1.353125,1,6.06,6.06,6.06
5.0,1.36,2,6.06,11.93,11.93
5.0,1.36375,48,6.76,6.76,9.44
5.0,1.36875,1,16.44,16.44,16.44
5.0,1.37,1,6.04,6.04,6.04
5.0,1.373125,1,11.5,11.5,11.5
5.0,1.408125,1,11.06,11.06,11.06
5.0,1.43875,1,6.06,6.06,6.06
5.0,1.44875,1,6.04,6.04,6.04
5.0,1.521875,1,16.44,16.44,16.44
5.0,1.55625,1,6.06,6.06,6.06
5.0,1.604375,1,7.56,7.56,7.56
5.0,1.648125,1,7.56,7.56,7.56
5.0,1.665,12,6.76,6.83,7.16
5.0,1.708125,2,8.04,14.14,14.14
5.0,1.735,1,18.04,18.04,18.04
5.0,1.808125,1,6.76,6.76,6.76
5.0,1.881875,1,7.54,7.54,7.54
5.0,1.985,1,6.04,6.04,6.04
5.0,2.01125,1,16.44,16.44,16.44
5.0,2.333125,1,8.08,8.08,8.08
5.0,2.454375,1,8.08,8.08,8.08
5.0,2.6175,1,10.8,10.8,10.8
5.0,2.6425,1,7.94,7.94,7.94
5.0,3.74,1,7.62,7.62,7.62
5.0,3.92875,1,9.69,9.69,9.69
5.0,6.3,1,0.0,0.0,0.0
5.0,8.27,1,55.24,55.24,55.24
5.0,10.025,1,0.0,0.0,0.0
5.0,13.56,1,87.05,87.05,87.05
5.0,41.86,1,0.0,0.0,0.0
6.0,0.01,1,4.4,4.4,4.4
6.0,0.02,197,3.85,3.86,3.96
6.0,0.023125,2,4.4,4.4,4.4
6.0,0.025,33,3.85,3.87,4.06
6.0,0.045,1,3.87,3.87,3.87
6.0,0.046875,2,3.85,3.86,3.86
6.0,0.049375,2,3.86,4.14,4.14
6.0,0.055,1,3.85,3.85,3.85
6.0,0.058125,42,3.86,3.86,4.59
6.0,0.065,18,3.85,3.87,4.04
6.0,0.0675,1,3.86,3.86,3.86
6.0,0.06875,1,3.86,3.86,3.86
6.0,0.069375,523,3.86,3.87,4.51
6.0,0.07375,24,3.86,3.86,4.54
6.0,0.075,7,3.86,3.86,3.94
6.0,0.09125,4,3.86,3.86,4.0
6.0,0.1,1,3.87,3.87,3.87
6.0,0.101875,4,3.87,10.1,10.13
6.0,0.10375,1,3.85,3.85,3.85
6.0,0.106875,1,4.42,4.42,4.42
6.0,0.109375,2,3.86,4.14,4.14
6.0,0.113125,23,3.86,3.86,5.1
6.0,0.115625,1,4.4,4.4,4.4
6.0,0.1175,15,3.86,4.4,5.76
6.0,0.124375,5,4.4,4.4,4.3
6.0,0.125,32,3.86,3.86,3.93
6.0,0.135,49,3.86,3.88,4.09
6.0,0.1375,1,4.42,4.42,4.42
6.0,0.143125,1,4.42,4.42,4.42
6.0,0.1575,2,3.86,3.86,3.86
6.0,0.16375,1,3.86,3.86,3.86
6.0,0.16625,1,3.85,3.85,3.85
6.0,0.168125,3,3.87,4.41,4.23
6.0,0.1725,2,3.86,3.86,3.86
6.0,0.175,4,3.85,3.86,3.86
6.0,0.181875,1,3.86,3.86,3.86
6.0,0.185,1,4.41,4.41,4.41
6.0,0.190625,1,16.46,16.46,16.46
6.0,0.195,2,3.88,3.88,3.88
6.0,0.199375,1,4.42,4.42,4.42
6.0,0.20375,1,3.86,3.86,3.86
6.0,0.205625,1,3.88,3.88,3.88
6.0,0.208125,3,3.88,3.88,3.88
6.0,0.215,9,3.86,3.87,3.87
6.0,0.21625,9,3.87,3.88,4.68
6.0,0.216875,3,3.87,3.87,3.87
6.0,0.22125,77,3.87,3.88,4.69
6.0,0.225,73,3.87,3.88,4.03
6.0,0.235,5,3.87,3.87,4.09
6.0,0.24375,1,4.41,4.41,4.41
6.0,0.245,9,3.87,3.87,3.99
6.0,0.250625,1,3.9,3.9,3.9
6.0,0.254375,11,3.88,3.89,3.98
6.0,0.255,1,3.89,3.89,3.89
6.0,0.26125,10,3.87,4.16,5.36
6.0,0.265,185,3.88,3.89,4.76
6.0,0.2675,1,3.88,3.88,3.88
6.0,0.27,5,3.88,3.88,3.88
6.0,0.28,2,3.87,3.88,3.88
6.0,0.29375,1,4.43,4.43,4.43
6.0,0.305,2,3.89,3.9,3.9
6.0,0.309375,5,3.89,3.89,4.2
6.0,0.320625,1,3.88,3.88,3.88
6.0,0.34,1,3.89,3.89,3.89
6.0,0.35375,1,3.9,3.9,3.9
6.0,0.38,3,3.88,3.9,4.08
6.0,0.385,6,3.89,3.89,3.89
6.0,0.39,3,4.44,4.44,4.26
6.0,0.399375,1,3.89,3.89,3.89
6.0,0.405,6,3.9,3.9,3.9
6.0,0.40625,1,3.89,3.89,3.89
6.0,0.40875,1,4.45,4.45,4.45
6.0,0.41625,15,3.89,3.89,4.04
6.0,0.4175,9,3.88,3.9,9.9
6.0,0.42875,1,3.89,3.89,3.89
6.0,0.450625,25,3.91,3.91,5.13
6.0,0.4575,14,3.89,3.91,4.1
6.0,0.46125,227,3.9,3.91,5.06
6.0,0.465625,1,3.89,3.89,3.89
6.0,0.48,8,3.9,3.9,4.04
6.0,0.49,2,3.89,4.17,4.17
6.0,0.49125,1,4.45,4.45,4.45
6.0,0.4975,1,4.45,4.45,4.45
6.0,0.49875,1,3.89,3.89,3.89
6.0,0.50125,1,5.65,5.65,5.65
6.0,0.505625,2,5.07,5.36,5.36
6.0,0.514375,8,5.06,5.13,5.3
6.0,0.515,1,5.1,5.1,5.1
6.0,0.516875,1,5.66,5.66,5.66
6.0,0.525,1,5.61,5.61,5.61
6.0,0.53125,34,5.07,5.1,5.18
6.0,0.55,1,5.19,5.19,5.19
6.0,0.560625,1,16.44,16.44,16.44
6.0,0.5675,1,5.66,5.66,5.66
6.0,0.57125,33,5.12,5.28,5.33
6.0,0.5825,1,16.44,16.44,16.44
6.0,0.59,1,5.66,5.66,5.66
6.0,0.595,6,5.11,5.12,5.15
6.0,0.61,1,5.72,5.72,5.72
6.0,0.610625,8,5.12,5.18,5.2
6.0,0.61375,2,5.28,5.56,5.56
6.0,0.62,3,5.17,5.72,9.67
6.0,0.65125,43,5.28,5.28,5.35
6.0,0.6575,3,5.27,5.74,9.71
6.0,0.66,1,5.39,5.39,5.39
6.0,0.660625,2,5.2,5.57,5.57
6.0,0.67,1,5.74,5.74,5.74
6.0,0.69125,11,5.48,5.48,5.56
6.0,0.69875,11,5.35,5.49,8.68
6.0,0.7,1,5.34,5.34,5.34
6.0,0.705,1,5.34,5.34,5.34
6.0,0.715,1,5.48,5.48,5.48
6.0,0.73125,1,5.3,5.3,5.3
6.0,0.7425,2,5.48,5.48,5.48
6.0,0.75,2,5.29,5.29,5.29
6.0,0.755625,1,5.46,5.46,5.46
6.0,0.76,4,5.45,5.5,5.53
6.0,0.765,19,5.45,6.0,5.81
6.0,0.76875,2,5.53,5.54,5.54
6.0,0.77,3,5.46,6.01,5.85
6.0,0.77125,2,5.45,5.73,5.73
6.0,0.801875,1,16.44,16.44,16.44
6.0,0.81,1,6.0,6.0,6.0
6.0,0.8125,1,16.44,16.44,16.44
6.0,0.81625,13,5.53,5.6,6.46
6.0,0.86,4,5.74,5.74,5.81
6.0,0.881875,1,6.39,6.39,6.39
6.0,0.898125,2,5.61,5.72,5.72
6.0,0.945625,1,6.25,6.25,6.25
6.0,0.965,1,18.7,18.7,18.7
6.0,0.97125,1,6.31,6.31,6.31
6.0,0.983125,1,16.44,16.44,16.44
6.0,0.99,1,5.7,5.7,5.7
6.0,1.01125,1,7.3,7.3,7.3
6.0,1.041875,1,7.3,7.3,7.3
6.0,1.05,3,6.74,6.74,6.79
6.0,1.08,1,6.74,6.74,6.74
6.0,1.096875,1,7.69,7.69,7.69
6.0,1.12,4,7.69,7.29,7.25
6.0,1.145,1,7.71,7.71,7.71
6.0,1.159375,1,7.71,7.71,7.71
6.0,1.160625,1,7.32,7.32,7.32
6.0,1.170625,2,6.74,6.82,6.82
6.0,1.20375,3,7.32,7.32,7.45
6.0,1.20875,1,7.3,7.3,7.3
6.0,1.24,1,7.69,7.69,7.69
6.0,1.27,4,6.76,6.9,9.87
6.0,1.285,1,6.89,6.89,6.89
6.0,1.29,1,6.89,6.89,6.89
6.0,1.3,1,7.56,7.56,7.56
6.0,1.319375,1,16.46,16.46,16.46
6.0,1.32,3,16.44,16.44,13.48
6.0,1.35,1,6.76,6.76,6.76
6.0,1.353125,4,6.89,11.68,12.24
6.0,1.36,1,16.44,16.44,16.44
6.0,1.36375,58,6.91,7.31,8.47
6.0,1.37,2,6.89,7.1,7.1
6.0,1.396875,2,6.89,7.29,7.29
6.0,1.408125,3,6.76,6.91,7.26
6.0,1.463125,1,7.71,7.71,7.71
6.0,1.473125,1,7.3,7.3,7.3
6.0,1.49375,1,7.56,7.56,7.56
6.0,1.61625,5,6.89,6.89,6.92
6.0,1.665,11,6.74,6.89,7.02
6.0,1.94,4,7.54,7.54,7.42
6.0,2.085,1,9.09,9.09,9.09
6.0,2.224375,4,0.0,8.2,10.46
6.0,2.229375,1,8.32,8.32,8.32
6.0,2.26375,3,0.0,0.0,4.1
6.0,2.3875,1,8.29,8.29,8.29
6.0,2.606875,1,18.12,18.12,18.12
6.0,2.62,1,8.96,8.96,8.96
6.0,3.08,1,9.69,9.69,9.69
6.0,4.58375,1,8.78,8.78,8.78
6.0,8.27,2,8.19,9.38,9.38
6.0,8.289375,1,0.0,0.0,0.0
6.0,8.873125,1,34.09,34.09,34.09
6.0,10.09,1,12.85,12.85,12.85
7.0,0.02,204,3.87,3.87,4.09
7.0,0.023125,5,3.87,3.87,3.87
7.0,0.025,23,3.87,3.87,3.98
7.0,0.02625,1,4.42,4.42,4.42
7.0,0.046875,1,3.87,3.87,3.87
7.0,0.049375,1,4.4,4.4,4.4
7.0,0.058125,41,3.87,3.87,4.3
7.0,0.064375,2,3.87,4.14,4.14
7.0,0.065,27,3.87,3.87,3.99
7.0,0.069375,482,3.87,3.87,4.48
7.0,0.070625,3,3.87,3.87,3.87
7.0,0.07375,21,3.87,3.87,4.6
7.0,0.075,12,3.87,3.87,4.05
7.0,0.09125,2,3.86,4.14,4.14
7.0,0.093125,1,3.87,3.87,3.87
7.0,0.101875,3,3.87,3.87,3.87
7.0,0.106875,1,4.41,4.41,4.41
7.0,0.109375,1,3.86,3.86,3.86
7.0,0.113125,17,3.87,3.87,4.87
7.0,0.1175,16,3.87,3.87,4.83
7.0,0.124375,2,3.87,3.87,3.87
7.0,0.125,45,3.87,3.87,3.99
7.0,0.12875,1,3.87,3.87,3.87
7.0,0.133125,1,3.88,3.88,3.88
7.0,0.135,55,3.88,3.88,4.06
7.0,0.1375,1,3.87,3.87,3.87
7.0,0.143125,2,3.87,4.14,4.14
7.0,0.1575,2,3.87,3.87,3.87
7.0,0.16375,2,4.43,4.43,4.43
7.0,0.168125,1,4.43,4.43,4.43
7.0,0.169375,1,3.87,3.87,3.87
7.0,0.1725,1,4.43,4.43,4.43
7.0,0.175,6,3.88,4.15,4.15
7.0,0.1775,1,3.87,3.87,3.87
7.0,0.195,1,4.43,4.43,4.43
7.0,0.199375,1,4.42,4.42,4.42
7.0,0.208125,3,4.43,4.43,4.43
7.0,0.2125,1,3.88,3.88,3.88
7.0,0.215,14,3.88,3.88,4.0
7.0,0.21625,11,3.87,3.88,4.33
7.0,0.216875,2,3.88,4.15,4.15
7.0,0.22125,90,3.88,3.88,4.5
7.0,0.225,76,3.88,3.88,4.04
7.0,0.2325,1,3.88,3.88,3.88
7.0,0.235,6,3.88,3.88,3.97
7.0,0.245,7,3.88,3.88,3.88
7.0,0.250625,1,3.9,3.9,3.9
7.0,0.254375,10,3.89,4.44,6.79
7.0,0.255,1,3.89,3.89,3.89
7.0,0.255625,1,4.45,4.45,4.45
7.0,0.26125,6,3.89,3.89,3.98
7.0,0.265,159,3.89,3.9,5.51
7.0,0.27,9,3.89,4.43,5.72
7.0,0.286875,1,3.9,3.9,3.9
7.0,0.295,1,3.9,3.9,3.9
7.0,0.29625,1,3.9,3.9,3.9
7.0,0.30125,1,4.45,4.45,4.45
7.0,0.305,1,4.44,4.44,4.44
7.0,0.309375,10,3.9,3.9,5.48
7.0,0.32,2,3.89,3.9,3.9
7.0,0.325,3,3.9,3.9,3.9
7.0,0.338125,1,3.9,3.9,3.9
7.0,0.34125,1,4.44,4.44,4.44
7.0,0.35,1,3.9,3.9,3.9
7.0,0.35125,1,3.9,3.9,3.9
7.0,0.358125,1,4.45,4.45,4.45
7.0,0.36875,1,3.89,3.89,3.89
7.0,0.385,6,3.9,3.9,3.99
7.0,0.39,1,3.91,3.91,3.91
7.0,0.404375,1,4.45,4.45,4.45
7.0,0.405,9,3.91,3.91,4.03
7.0,0.413125,1,3.9,3.9,3.9
7.0,0.41625,21,3.91,3.91,3.96
7.0,0.4175,10,3.9,3.91,6.86
7.0,0.42875,1,3.9,3.9,3.9
7.0,0.43,1,3.91,3.91,3.91
7.0,0.445,1,16.44,16.44,16.44
7.0,0.4475,2,3.91,3.91,3.91
7.0,0.450625,22,3.91,3.91,4.7
7.0,0.456875,1,3.91,3.91,3.91
7.0,0.4575,14,3.91,3.91,3.95
7.0,0.46125,219,3.91,3.91,5.35
7.0,0.465625,1,3.9,3.9,3.9
7.0,0.48,12,3.91,3.91,4.05
7.0,0.48375,1,4.46,4.46,4.46
7.0,0.49,2,3.91,3.91,3.91
7.0,0.4925,1,3.91,3.91,3.91
7.0,0.494375,1,4.45,4.45,4.45
7.0,0.49875,1,3.91,3.91,3.91
7.0,0.50125,1,5.18,5.18,5.18
7.0,0.505625,6,5.18,5.18,8.92
7.0,0.514375,8,5.11,5.14,5.21
7.0,0.516875,1,5.18,5.18,5.18
7.0,0.525625,1,5.18,5.18,5.18
7.0,0.53125,34,5.19,5.19,5.28
7.0,0.53625,1,5.18,5.18,5.18
7.0,0.55,1,5.74,5.74,5.74
7.0,0.560625,1,5.18,5.18,5.18
7.0,0.57125,29,5.29,5.29,5.77
7.0,0.579375,1,5.84,5.84,5.84
7.0,0.59,1,5.29,5.29,5.29
7.0,0.595,5,5.28,5.29,5.4
7.0,0.605,1,5.83,5.83,5.83
7.0,0.60875,1,5.29,5.29,5.29
7.0,0.610625,4,5.29,5.29,5.42
7.0,0.61375,2,5.29,5.29,5.29
7.0,0.62,2,5.29,5.51,5.51
7.0,0.63,1,5.93,5.93,5.93
7.0,0.645,1,5.39,5.39,5.39
7.0,0.649375,1,5.39,5.39,5.39
7.0,0.65125,34,5.39,5.39,5.44
7.0,0.6525,1,5.38,5.38,5.38
7.0,0.65625,1,5.38,5.38,5.38
7.0,0.6575,3,5.38,5.38,5.38
7.0,0.66,2,5.39,5.39,5.39
7.0,0.660625,1,5.38,5.38,5.38
7.0,0.68,1,5.38,5.38,5.38
7.0,0.69125,8,5.48,5.48,5.48
7.0,0.69875,5,5.9,5.9,10.37
7.0,0.705,1,5.49,5.49,5.49
7.0,0.715,1,5.49,5.49,5.49
7.0,0.730625,1,5.49,5.49,5.49
7.0,0.75,4,5.48,5.48,5.62
7.0,0.76,1,5.67,5.67,5.67
7.0,0.765,22,5.66,5.66,5.75
7.0,0.77,3,6.08,6.21,6.17
7.0,0.77125,5,5.67,5.67,5.64
7.0,0.81,1,5.66,5.66,5.66
7.0,0.815625,2,5.75,6.02,6.02
7.0,0.81625,24,5.75,5.75,5.87
7.0,0.816875,1,16.44,16.44,16.44
7.0,0.8175,1,5.74,5.74,5.74
7.0,0.85,1,5.75,5.75,5.75
7.0,0.853125,1,5.74,5.74,5.74
7.0,0.86,3,5.74,5.75,5.93
7.0,0.89,2,5.83,5.83,5.83
7.0,0.94,1,5.94,5.94,5.94
7.0,0.955625,1,6.5,6.5,6.5
7.0,0.965,1,16.44,16.44,16.44
7.0,0.983125,1,5.76,5.76,5.76
7.0,0.986875,1,5.95,5.95,5.95
7.0,1.0075,1,8.1,8.1,8.1
7.0,1.01125,1,7.3,7.3,7.3
7.0,1.0125,1,7.3,7.3,7.3
7.0,1.02,2,7.32,7.51,7.51
7.0,1.05,9,7.3,7.3,7.39
7.0,1.12,8,7.3,7.3,7.4
7.0,1.145,1,7.3,7.3,7.3
7.0,1.159375,2,8.1,8.11,8.11
7.0,1.160625,1,7.32,7.32,7.32
7.0,1.2,1,8.12,8.12,8.12
7.0,1.20375,4,8.12,7.72,7.72
7.0,1.20875,1,8.1,8.1,8.1
7.0,1.21625,1,7.32,7.32,7.32
7.0,1.23125,3,7.3,7.32,10.35
7.0,1.24,1,8.1,8.1,8.1
7.0,1.248125,1,8.12,8.12,8.12
7.0,1.27,10,7.32,7.32,7.82
7.0,1.29,1,8.1,8.1,8.1
7.0,1.300625,1,7.3,7.3,7.3
7.0,1.32,1,7.32,7.32,7.32
7.0,1.35,2,7.3,7.71,7.71
7.0,1.353125,3,6.89,7.3,7.17
7.0,1.36,2,7.3,7.3,7.3
7.0,1.36375,45,7.32,7.32,8.3
7.0,1.37,2,7.3,7.5,7.5
7.0,1.395,1,7.3,7.3,7.3
7.0,1.408125,3,7.32,7.71,10.49
7.0,1.53,2,7.32,7.32,7.32
7.0,1.56,1,6.89,6.89,6.89
7.0,1.61625,1,7.32,7.32,7.32
7.0,1.635,1,7.3,7.3,7.3
7.0,1.66125,1,7.32,7.32,7.32
7.0,1.665,8,7.3,7.32,7.51
7.0,1.705,1,7.3,7.3,7.3
7.0,1.94,3,7.3,7.32,7.58
7.0,2.085,2,8.96,9.04,9.04
7.0,2.224375,4,8.96,8.38,6.43
7.0,2.229375,3,8.96,8.96,13.42
7.0,2.26375,2,15.99,15.99,15.99
7.0,2.27,1,20.04,20.04,20.04
7.0,2.314375,1,7.79,7.79,7.79
7.0,2.38,1,8.96,8.96,8.96
7.0,2.683125,1,8.96,8.96,8.96
7.0,4.059375,1,9.47,9.47,9.47
7.0,4.07,1,9.47,9.47,9.47
7.0,4.429375,1,8.24,8.24,8.24
7.0,4.83375,1,9.47,9.47,9.47
7.0,6.49,1,12.05,12.05,12.05
7.0,8.27,1,10.57,10.57,10.57
7.0,8.289375,2,0.0,0.0,0.0
7.0,8.33,1,20.04,20.04,20.04
8.0,0.02,9,4.85,4.85,4.83
8.0,0.025,2,6.05,6.06,6.06
8.0,0.058125,1,4.85,4.85,4.85
8.0,0.065,1,4.85,4.85,4.85
8.0,0.069375,31,4.85,4.85,4.84
8.0,0.075,1,6.06,6.06,6.06
8.0,0.09125,1,4.85,4.85,4.85
8.0,0.109375,1,4.85,4.85,4.85
8.0,0.113125,3,4.85,4.85,4.85
8.0,0.161875,1,4.85,4.85,4.85
8.0,0.215,2,6.07,6.07,6.07
8.0,0.22125,3,4.85,4.85,4.85
8.0,0.225,2,6.07,6.07,6.07
8.0,0.245,1,6.07,6.07,6.07
8.0,0.25,1,10.02,10.02,10.02
8.0,0.254375,2,5.2,5.2,5.2
8.0,0.265,7,5.2,5.2,5.2
8.0,0.28,1,6.42,6.42,6.42
8.0,0.309375,1,5.2,5.2,5.2
8.0,0.325,1,6.43,6.43,6.43
8.0,0.385,1,12.17,12.17,12.17
8.0,0.39,1,12.17,12.17,12.17
8.0,0.405,5,6.44,6.44,6.44
8.0,0.4175,1,5.2,5.2,5.2
8.0,0.450625,1,5.2,5.2,5.2
8.0,0.46125,6,5.2,5.2,5.2
8.0,0.48,2,6.44,6.44,6.44
8.0,0.595,1,7.48,7.48,7.48
8.0,0.6575,1,6.24,6.24,6.24
8.0,0.69,1,7.5,7.5,7.5
8.0,0.7425,1,6.24,6.24,6.24
8.0,1.05,2,20.29,20.29,20.29
8.0,1.23125,1,10.8,10.8,10.8
8.0,1.36,1,10.8,10.8,10.8
8.0,1.36375,4,10.8,10.8,10.8
8.0,1.408125,1,10.8,10.8,10.8
8.0,1.665,1,12.51,12.51,12.51
8.0,2.454375,1,10.8,10.8,10.8
8.0,4.51,1,38.3,38.3,38.3
8.0,6.81,1,18.64,18.64,18.64
